id_nota_rec	nota	id_curriculo_id	id_producao_id
60537	-1.0	1202	5364.0
60538	-1.0	1202	21094.0
60544	-1.0	1545	25400.0
60545	-1.0	1545	25266.0
60546	-1.0	1545	6407.0
60548	-1.0	1545	26337.0
60549	-1.0	2067	16484.0
60550	-1.0	2067	12181.0
60551	-1.0	2067	16096.0
60552	-1.0	2067	19319.0
60553	-1.0	2067	15217.0
60579	-1.0	2073	27482.0
60580	-1.0	2073	9934.0
60581	-1.0	2073	10203.0
60582	-1.0	2073	21960.0
60583	-1.0	2073	13511.0
60459	4.5	1134	18447.0
60461	4.5	1134	3599.0
60462	4.5	1134	5136.0
60634	-1.0	811	26720.0
60635	-1.0	811	5556.0
60637	-1.0	811	5503.0
60638	-1.0	811	15014.0
60645	-1.0	451	16039.0
60646	-1.0	451	9950.0
60647	-1.0	451	6441.0
60648	-1.0	451	138.0
60664	-1.0	964	3881.0
60667	-1.0	964	855.0
60668	-1.0	964	21414.0
60676	-1.0	718	26052.0
60677	-1.0	718	10402.0
60678	-1.0	718	23948.0
60679	-1.0	458	8786.0
60681	-1.0	458	13661.0
60682	-1.0	458	12170.0
60694	-1.0	1161	26492.0
60695	-1.0	1161	16642.0
60696	-1.0	1161	23006.0
60698	-1.0	1161	16762.0
60709	-1.0	80	21652.0
60711	-1.0	80	25970.0
60712	-1.0	80	6049.0
60726	-1.0	1860	26904.0
60727	-1.0	1860	8123.0
60728	-1.0	1860	13385.0
60734	-1.0	736	14205.0
60736	-1.0	736	20866.0
60738	-1.0	736	26282.0
60759	-1.0	1260	3919.0
60760	-1.0	1260	23588.0
60761	-1.0	1260	18142.0
60762	-1.0	1260	21601.0
60763	-1.0	1260	26225.0
60705	5.0	947	1402.0
60707	5.0	947	24476.0
60644	5.0	451	13526.0
60615	5.0	1305	20823.0
60616	5.0	1305	12850.0
60618	5.0	1305	6049.0
60785	-1.0	150	16484.0
60786	-1.0	150	26078.0
60787	-1.0	150	26077.0
60788	-1.0	150	21332.0
60800	-1.0	1466	24365.0
60802	-1.0	1466	4199.0
60803	-1.0	1466	21973.0
60804	-1.0	2108	26220.0
60805	-1.0	2108	18140.0
60806	-1.0	2108	27126.0
60808	-1.0	2108	4199.0
60809	-1.0	1761	19639.0
60811	-1.0	1761	619.0
60812	-1.0	1761	2481.0
60820	-1.0	364	16606.0
60821	-1.0	364	10202.0
60822	-1.0	364	23315.0
60823	-1.0	364	23486.0
60829	-1.0	849	19321.0
60830	-1.0	849	18944.0
60832	-1.0	849	19325.0
60833	-1.0	849	1156.0
60839	-1.0	1817	6277.0
60842	-1.0	1817	19640.0
60843	-1.0	1817	21514.0
60849	-1.0	513	25532.0
60853	-1.0	513	21390.0
60859	-1.0	1621	26891.0
60861	-1.0	1621	23006.0
60900	5.0	506	16969.0
60902	5.0	506	16971.0
60903	5.0	506	330.0
60911	3.0	720	15405.0
60913	0.5	720	972.0
60889	5.0	179	25972.0
60891	5.0	179	11901.0
60893	5.0	179	14472.0
60939	-1.0	1736	11202.0
60940	-1.0	1736	26605.0
60941	-1.0	1736	27521.0
60942	-1.0	1736	27486.0
60943	-1.0	1736	26692.0
60954	-1.0	2102	21767.0
60955	-1.0	2102	5514.0
60956	-1.0	2102	15137.0
60957	-1.0	2102	10646.0
60958	-1.0	2102	1534.0
60979	-1.0	326	6507.0
60980	-1.0	326	21972.0
60981	-1.0	326	8166.0
60984	-1.0	456	13978.0
60985	-1.0	456	26812.0
60986	-1.0	456	9596.0
60988	-1.0	456	852.0
60994	-1.0	933	27747.0
60995	-1.0	933	133.0
60996	-1.0	933	3933.0
60998	-1.0	933	15615.0
60999	-1.0	1366	17821.0
61000	-1.0	1366	24813.0
61001	-1.0	1366	26319.0
61002	-1.0	1366	24506.0
61003	-1.0	1366	16884.0
61009	-1.0	3	15273.0
61010	-1.0	3	9820.0
61011	-1.0	3	15275.0
61012	-1.0	3	8165.0
61013	-1.0	3	15274.0
61031	-1.0	1005	860.0
61033	-1.0	1005	10655.0
61039	-1.0	1336	23768.0
61040	-1.0	1336	16449.0
61041	-1.0	1336	2202.0
61045	-1.0	427	14771.0
61046	-1.0	427	15230.0
61047	-1.0	427	10203.0
61048	-1.0	427	12347.0
61080	5.0	1700	22045.0
61082	5.0	1700	21969.0
60969	3.0	734	14312.0
60970	0.5	734	4617.0
60971	3.0	734	23588.0
60972	4.0	734	15514.0
60973	3.0	734	5360.0
60959	5.0	1150	27743.0
60961	5.0	1150	2858.0
60962	5.0	1150	21099.0
60963	5.0	1150	26870.0
61019	5.0	525	2675.0
61020	5.0	525	7260.0
61021	5.0	525	12040.0
61054	5.0	1737	7265.0
61055	2.0	1737	10648.0
61056	0.5	1737	2575.0
61057	0.5	1737	26893.0
61058	0.5	1737	2541.0
61109	-1.0	609	25784.0
61110	-1.0	609	1172.0
61112	-1.0	609	17961.0
61113	-1.0	609	10749.0
61119	-1.0	954	22046.0
61121	-1.0	954	2365.0
61122	-1.0	954	26052.0
61134	-1.0	531	26492.0
61135	-1.0	531	19325.0
61136	-1.0	531	1156.0
61138	-1.0	531	18944.0
61144	-1.0	2109	17054.0
61146	-1.0	2109	12281.0
61147	-1.0	2109	16883.0
61148	-1.0	2109	23948.0
61184	-1.0	1667	26597.0
61185	-1.0	1667	14312.0
61186	-1.0	1667	22934.0
61187	-1.0	1667	26052.0
61194	-1.0	627	9956.0
61195	-1.0	627	13369.0
61196	-1.0	627	6408.0
61198	-1.0	627	24283.0
61224	-1.0	350	18763.0
61226	-1.0	350	9685.0
61227	-1.0	350	1155.0
61228	-1.0	350	11890.0
61137	5.0	531	19321.0
61129	5.0	487	23588.0
61130	5.0	487	14708.0
61133	5.0	487	10543.0
61083	5.0	1700	25161.0
60901	5.0	506	22328.0
57325	5.0	1237	15162.0
60706	5.0	947	11312.0
32721	5.0	1216	23222.0
60460	4.5	1134	19004.0
61241	5.0	630	35987.0
61242	5.0	630	35985.0
61244	5.0	1152	37168.0
61245	5.0	417	37839.0
61257	5.0	647	33333.0
61275	5.0	1678	39881.0
61276	5.0	1678	39875.0
61282	5.0	699	36373.0
61315	5.0	1355	38197.0
61365	-1.0	1790	23193.0
61366	-1.0	1790	26738.0
61367	-1.0	1790	13992.0
61368	-1.0	1790	25035.0
61346	1.0	684	27711.0
61349	0.5	684	22341.0
61336	5.0	1237	11830.0
61338	5.0	1237	6077.0
61330	5.0	2087	27761.0
61332	4.5	2087	1016.0
61333	5.0	2087	26858.0
61334	5.0	2087	24824.0
61321	4.0	76	27275.0
61322	3.0	76	5516.0
61323	3.5	76	5506.0
61380	-1.0	845	22359.0
61381	-1.0	845	22354.0
61382	-1.0	845	22348.0
61384	-1.0	845	24059.0
61395	-1.0	1010	2539.0
61397	-1.0	1010	9220.0
61398	-1.0	1010	2575.0
61399	-1.0	1010	2827.0
61405	-1.0	1680	16996.0
61406	-1.0	1680	24548.0
61407	-1.0	1680	9947.0
61408	-1.0	1680	9949.0
61409	-1.0	1680	9227.0
61425	-1.0	573	26721.0
61426	-1.0	573	26666.0
61427	-1.0	573	16642.0
61428	-1.0	573	19321.0
61429	-1.0	573	18944.0
61430	-1.0	770	24742.0
61431	-1.0	770	24550.0
61432	-1.0	770	25139.0
61435	-1.0	690	18119.0
61437	-1.0	690	17948.0
61438	-1.0	690	26071.0
61439	-1.0	690	14770.0
61450	-1.0	1336	10222.0
61451	-1.0	1336	14210.0
61453	-1.0	1336	14213.0
61455	-1.0	718	14209.0
61456	-1.0	718	8786.0
61457	-1.0	718	5135.0
61458	-1.0	718	24269.0
61459	-1.0	718	4038.0
61460	-1.0	947	10342.0
61461	-1.0	947	5135.0
61462	-1.0	947	23413.0
61463	-1.0	947	8164.0
61464	-1.0	947	26310.0
61475	-1.0	683	6862.0
61476	-1.0	683	8616.0
61477	-1.0	683	8120.0
61478	-1.0	683	22185.0
61479	-1.0	683	16299.0
61480	-1.0	1545	24660.0
61481	-1.0	1545	26310.0
61482	-1.0	1545	25487.0
61483	-1.0	1545	4038.0
61484	-1.0	1545	26486.0
61485	-1.0	1562	18140.0
61486	-1.0	1562	8786.0
61488	-1.0	1562	12194.0
61489	-1.0	1562	26891.0
61490	-1.0	150	12924.0
61491	-1.0	150	14863.0
61492	-1.0	150	26861.0
61493	-1.0	150	27082.0
61494	-1.0	150	16983.0
61495	-1.0	1466	13305.0
61496	-1.0	1466	26329.0
61497	-1.0	1466	18762.0
61498	-1.0	1466	13662.0
61499	-1.0	1466	24449.0
61500	-1.0	487	21094.0
61501	-1.0	487	25699.0
61503	-1.0	487	26501.0
61504	-1.0	487	24828.0
61506	-1.0	1518	5803.0
61507	-1.0	1518	24911.0
61508	-1.0	1518	10292.0
61509	-1.0	1518	1823.0
61510	-1.0	901	26585.0
61511	-1.0	901	21973.0
61512	-1.0	901	9079.0
61513	-1.0	901	13044.0
61514	-1.0	901	10263.0
61515	-1.0	55	9858.0
61517	-1.0	55	5516.0
61518	-1.0	55	7919.0
61519	-1.0	55	24792.0
61520	-1.0	458	26890.0
61522	-1.0	458	864.0
61523	-1.0	458	26815.0
61524	-1.0	458	6835.0
61528	-1.0	1385	25067.0
61529	-1.0	1385	24108.0
61440	5.0	1700	25163.0
61441	5.0	1700	25164.0
61443	5.0	1700	27598.0
61444	2.5	1700	1410.0
61465	5.0	401	2147.0
61467	5.0	401	44.0
61469	5.0	401	335.0
61535	-1.0	1124	4230.0
61536	-1.0	1124	18093.0
61537	-1.0	1124	26660.0
61538	-1.0	1124	27637.0
61539	-1.0	1124	16848.0
61540	-1.0	333	26973.0
61541	-1.0	333	11751.0
61542	-1.0	333	4248.0
61544	-1.0	333	25869.0
61555	-1.0	80	16604.0
61556	-1.0	80	4038.0
61557	-1.0	80	19722.0
61558	-1.0	80	11897.0
61559	-1.0	80	13851.0
61580	-1.0	736	10402.0
61581	-1.0	736	14710.0
61582	-1.0	736	5364.0
61583	-1.0	736	26226.0
61584	-1.0	736	24828.0
61636	-1.0	1150	26271.0
61655	-1.0	8	1172.0
61656	-1.0	8	12348.0
61657	-1.0	8	22012.0
61658	-1.0	8	14298.0
61660	-1.0	326	16815.0
61661	-1.0	326	23457.0
61663	-1.0	326	13662.0
61676	-1.0	437	11529.0
61677	-1.0	437	27658.0
61679	-1.0	437	24005.0
61680	-1.0	834	22059.0
61681	-1.0	834	14633.0
61682	-1.0	834	11600.0
61683	-1.0	834	4252.0
61684	-1.0	834	12345.0
61686	1.5	705	3551.0
61688	1.0	705	26319.0
61689	0.5	705	24506.0
61560	0.5	1186	10732.0
61561	0.5	1186	12875.0
61562	0.5	1186	160.0
61563	0.5	1186	8055.0
61564	0.5	1186	24127.0
61595	5.0	506	27524.0
61596	1.0	506	22323.0
61597	5.0	506	5474.0
61598	1.0	506	5065.0
61599	5.0	506	15014.0
61645	4.0	734	26052.0
61648	0.5	734	22934.0
61649	5.0	734	20173.0
61635	5.0	1150	14637.0
61637	5.0	1150	14710.0
61638	5.0	1150	5364.0
61639	5.0	1150	19724.0
61585	4.5	1134	18113.0
61586	5.0	1134	25504.0
61588	4.0	1134	14710.0
61589	4.0	1134	5364.0
61695	-1.0	344	5575.0
61696	-1.0	344	10513.0
61697	-1.0	344	18087.0
61698	-1.0	344	19322.0
61699	-1.0	344	10811.0
61710	-1.0	359	24476.0
61711	-1.0	359	24384.0
61712	-1.0	359	25490.0
61713	-1.0	359	2579.0
61714	-1.0	359	15053.0
61715	-1.0	776	22771.0
61716	-1.0	776	44.0
61717	-1.0	776	24808.0
61718	-1.0	776	25675.0
61719	-1.0	776	18611.0
61720	-1.0	251	15021.0
61723	-1.0	251	4956.0
61724	-1.0	251	11276.0
61735	-1.0	1273	24738.0
61736	-1.0	1273	14011.0
61737	-1.0	1273	23443.0
61738	-1.0	1273	24813.0
61739	-1.0	1273	20214.0
61685	3.0	705	15532.0
61345	0.5	684	12881.0
61647	1.0	734	22966.0
61337	5.0	1237	27732.0
61320	3.0	76	10749.0
61740	5.0	1318	308393.0
61742	5.0	469	308696.0
61743	5.0	469	308695.0
61744	5.0	469	308694.0
61745	5.0	469	308693.0
61746	5.0	469	308692.0
61747	5.0	469	308691.0
61748	5.0	469	308690.0
61749	5.0	469	308689.0
61750	5.0	469	308688.0
61752	5.0	308	310033.0
61753	5.0	1048	308850.0
61754	5.0	1048	308849.0
61755	5.0	1048	308848.0
61756	5.0	279	310289.0
61757	5.0	279	310288.0
61758	5.0	520	308049.0
61761	5.0	520	308052.0
61765	5.0	520	308056.0
61767	5.0	991	308670.0
61768	5.0	991	308669.0
61769	5.0	991	308668.0
61770	5.0	991	308667.0
61771	5.0	991	308666.0
61772	5.0	991	308665.0
61773	5.0	991	308664.0
61774	5.0	991	308663.0
61776	5.0	90	310129.0
61777	5.0	90	310128.0
61778	5.0	90	310127.0
61779	5.0	90	310126.0
61781	5.0	90	310124.0
61783	5.0	90	310122.0
61786	5.0	658	309866.0
61787	5.0	1678	234013.0
61788	5.0	1678	234014.0
61789	5.0	1678	234015.0
61790	5.0	1678	234016.0
61791	5.0	1678	234017.0
61792	5.0	1678	234018.0
61794	5.0	1678	234020.0
61795	5.0	1678	234021.0
61796	5.0	1678	234022.0
61797	5.0	1678	234023.0
61798	5.0	1678	234024.0
61799	5.0	1678	234025.0
61800	5.0	1678	234026.0
61801	5.0	1678	234027.0
61802	5.0	1678	234028.0
61803	5.0	1678	234029.0
61804	5.0	1678	234030.0
61805	5.0	1678	234031.0
61806	5.0	1678	234032.0
61807	5.0	1678	234033.0
61808	5.0	1678	234034.0
61809	5.0	1678	311604.0
61810	5.0	1678	311605.0
61811	5.0	1678	311606.0
61812	5.0	1678	311607.0
61813	5.0	1678	311608.0
61814	5.0	1678	311609.0
61815	5.0	1678	311610.0
61816	5.0	1678	311611.0
61817	5.0	1678	311612.0
61818	5.0	1678	311613.0
61819	5.0	1678	311614.0
61820	5.0	1678	311615.0
61821	5.0	1678	311616.0
61822	5.0	1678	311617.0
61823	5.0	1678	311618.0
61824	5.0	1678	311619.0
61825	5.0	1678	311620.0
61826	5.0	1678	311621.0
61827	5.0	1678	311622.0
61828	5.0	1678	311623.0
61829	5.0	1678	311624.0
61830	5.0	1678	311625.0
61725	5.0	118	1153.0
61727	5.0	118	18748.0
61726	5.0	118	25886.0
61728	3.5	118	13302.0
61729	3.5	118	973.0
61831	5.0	1678	311626.0
61832	5.0	1678	311627.0
61833	5.0	1678	311628.0
61834	5.0	1678	311629.0
61835	5.0	1678	311630.0
61836	5.0	1678	311631.0
61837	5.0	1678	311632.0
61838	5.0	1678	311633.0
61839	5.0	1678	311634.0
61840	5.0	1678	311635.0
61841	5.0	1678	311636.0
61842	5.0	1678	311637.0
61843	5.0	1678	311638.0
61844	5.0	1678	311639.0
61845	5.0	1678	311640.0
61846	5.0	1678	311641.0
61847	5.0	1678	311642.0
61848	5.0	1678	311643.0
61849	5.0	1678	311644.0
61850	5.0	1678	311645.0
61851	5.0	1678	311646.0
61852	5.0	1678	311647.0
61853	5.0	1678	311648.0
61855	5.0	2136	312763.0
61856	5.0	2136	312762.0
61857	5.0	2136	312761.0
61858	5.0	2136	312760.0
61859	5.0	2136	312759.0
61865	5.0	615	312231.0
61866	5.0	615	312230.0
61867	5.0	828	311299.0
61868	5.0	1296	312440.0
61871	5.0	97	310339.0
61873	5.0	97	310337.0
61874	5.0	97	310336.0
61875	5.0	97	310335.0
61877	5.0	1387	309238.0
61878	5.0	1387	309237.0
61879	5.0	1776	312560.0
61880	5.0	684	313415.0
61881	5.0	684	312692.0
61882	5.0	147	309539.0
61883	5.0	147	309538.0
61884	5.0	1188	312626.0
61885	5.0	2126	312730.0
61889	5.0	607	308680.0
61890	5.0	607	308679.0
61891	5.0	607	308678.0
61892	5.0	607	308677.0
61893	5.0	607	308676.0
61894	5.0	1459	312037.0
61895	5.0	1459	312038.0
61896	5.0	1459	312039.0
61898	5.0	1459	312041.0
61899	5.0	1459	312042.0
61900	5.0	1459	312043.0
61902	5.0	1459	312045.0
61903	5.0	1459	312046.0
61905	5.0	1459	312048.0
61906	5.0	1459	312049.0
61907	5.0	1459	312050.0
61908	5.0	1459	312051.0
61911	5.0	1459	312054.0
61912	5.0	1459	312055.0
61913	5.0	1459	312056.0
61914	5.0	1459	312057.0
61915	5.0	1459	312058.0
61916	5.0	1459	312059.0
61917	5.0	1459	312060.0
61918	5.0	1459	312061.0
61920	5.0	514	313309.0
61921	5.0	50	309205.0
61922	5.0	612	311877.0
61923	5.0	612	311876.0
61924	5.0	612	311875.0
61925	5.0	612	311874.0
61926	5.0	612	311873.0
61927	5.0	612	311872.0
61930	5.0	84	308313.0
61931	5.0	84	308312.0
61932	5.0	84	308311.0
61934	5.0	84	308309.0
61935	5.0	84	308308.0
61936	5.0	84	308307.0
61937	5.0	84	308306.0
61938	5.0	809	308238.0
61939	5.0	809	308237.0
61940	5.0	809	308236.0
61942	5.0	182	309859.0
61944	5.0	720	313562.0
61945	5.0	720	313561.0
61946	5.0	720	313560.0
61947	5.0	1366	310777.0
61948	5.0	1366	310776.0
61949	5.0	1366	310775.0
61950	5.0	1366	310774.0
61952	5.0	1157	313599.0
61953	5.0	1157	312632.0
61954	5.0	1157	312631.0
61955	5.0	1157	312630.0
61956	5.0	1157	312629.0
61958	5.0	1251	310792.0
61961	5.0	143	309405.0
61962	5.0	143	309404.0
61963	5.0	143	309403.0
61964	5.0	1499	309257.0
61965	5.0	1499	309256.0
61966	5.0	1499	309255.0
61967	5.0	1499	309254.0
61968	5.0	268	311150.0
61973	5.0	1085	308130.0
61975	5.0	861	309868.0
61978	5.0	2144	312960.0
61981	5.0	751	312391.0
61982	5.0	1151	310519.0
61983	5.0	1151	310518.0
61984	5.0	1604	308167.0
61985	5.0	1604	308166.0
61986	5.0	1604	308165.0
61987	5.0	1604	308164.0
61988	5.0	1604	308163.0
61989	5.0	1604	308162.0
61990	5.0	1604	308161.0
61991	5.0	1475	313368.0
61992	5.0	1475	313367.0
61994	5.0	1475	309558.0
61995	5.0	1475	309557.0
61996	5.0	1475	309556.0
61997	5.0	1475	309555.0
61998	5.0	1475	309554.0
61999	5.0	1475	309553.0
62000	5.0	1475	309552.0
62001	5.0	1475	309551.0
62002	5.0	1475	309550.0
62003	5.0	1475	309549.0
62004	5.0	1475	309548.0
62005	5.0	1475	309547.0
62006	5.0	478	310366.0
62007	5.0	478	310365.0
62008	5.0	478	310364.0
62009	5.0	478	310363.0
62010	5.0	478	310362.0
62011	5.0	478	310361.0
62012	5.0	478	310360.0
62013	5.0	478	310359.0
62014	5.0	2091	312496.0
62015	5.0	2091	312495.0
62016	5.0	1693	310097.0
62017	5.0	1693	310096.0
62018	5.0	1693	310095.0
62019	5.0	1693	310094.0
62020	5.0	1693	310093.0
62021	5.0	1693	310092.0
62022	5.0	1693	310091.0
62023	5.0	1693	310090.0
62024	5.0	1693	310089.0
62025	5.0	1693	310088.0
62028	5.0	197	311240.0
62029	5.0	197	311239.0
62031	5.0	447	310578.0
62033	5.0	799	308713.0
62034	5.0	1555	309600.0
62035	5.0	1555	309599.0
62036	5.0	1555	309598.0
62037	5.0	1735	310204.0
62038	5.0	1735	310203.0
62039	5.0	1281	308601.0
62040	5.0	1281	308600.0
62041	5.0	1281	308599.0
62042	5.0	1281	308598.0
62043	5.0	1281	308597.0
62044	5.0	1281	308596.0
62045	5.0	1281	308595.0
62046	5.0	1281	308594.0
62047	5.0	1281	308593.0
62048	5.0	1281	308592.0
62049	5.0	1281	308591.0
62050	5.0	1281	308590.0
62051	5.0	1281	308589.0
62052	5.0	1281	308588.0
62053	5.0	1281	308587.0
62054	5.0	1281	308586.0
62055	5.0	1281	308585.0
62056	5.0	2096	310497.0
62057	5.0	2096	310496.0
62058	5.0	2096	310495.0
62059	5.0	2096	310494.0
62060	5.0	2096	310493.0
62061	5.0	2096	310492.0
62062	5.0	2096	310491.0
62063	5.0	2096	310490.0
62064	5.0	2096	310489.0
62065	5.0	1673	313361.0
62066	5.0	1673	313362.0
62067	5.0	1444	312538.0
62068	5.0	2140	312926.0
62070	5.0	1695	309447.0
62072	5.0	2166	313178.0
62073	5.0	2166	313177.0
62074	5.0	2166	313176.0
62075	5.0	2166	313175.0
62076	5.0	2166	313174.0
62077	5.0	2166	313173.0
62078	5.0	2166	313172.0
62084	5.0	1122	310893.0
62085	5.0	1746	311434.0
62086	5.0	1746	311433.0
62087	5.0	1746	311432.0
62088	5.0	314	313063.0
62089	5.0	314	309613.0
62090	5.0	314	309612.0
62091	5.0	314	309611.0
62092	5.0	314	309610.0
62093	5.0	314	309609.0
62094	5.0	401	313062.0
62095	5.0	401	308977.0
62096	5.0	401	308976.0
62098	5.0	401	308974.0
62099	5.0	401	308973.0
62100	5.0	1152	310318.0
62101	5.0	1152	310317.0
62102	5.0	1152	310316.0
62103	5.0	1152	310315.0
62104	5.0	1288	311131.0
62106	5.0	1288	311129.0
62107	5.0	1288	311128.0
62108	5.0	1680	313275.0
62109	5.0	2145	312825.0
62110	5.0	2145	312824.0
62111	5.0	2145	312823.0
62112	5.0	2145	312822.0
62113	5.0	2145	312821.0
62114	5.0	2145	312820.0
62115	5.0	2145	312819.0
62119	5.0	1779	312624.0
62121	5.0	440	309827.0
62124	5.0	440	309824.0
62125	5.0	35	309489.0
62126	5.0	35	309488.0
62127	5.0	35	309487.0
62128	5.0	35	309486.0
62129	5.0	35	309485.0
62130	5.0	35	309484.0
62131	5.0	235	312427.0
62133	5.0	41	310117.0
62135	5.0	1772	309185.0
62136	5.0	1772	309184.0
62137	5.0	1772	309183.0
62138	5.0	1772	309182.0
62140	5.0	1772	309180.0
62141	5.0	621	312366.0
62142	5.0	438	312436.0
62143	5.0	438	312435.0
62144	5.0	1376	313611.0
62146	5.0	1456	311379.0
62147	5.0	149	311566.0
62148	5.0	149	311565.0
62149	5.0	149	311564.0
62150	5.0	149	311563.0
62153	5.0	2109	308305.0
62154	5.0	2109	308304.0
62155	5.0	2109	308303.0
62156	5.0	2109	308302.0
62157	5.0	775	310548.0
62158	5.0	775	310547.0
62159	5.0	775	310546.0
62160	5.0	775	310545.0
62161	5.0	775	310544.0
62162	5.0	775	310543.0
62163	5.0	775	310542.0
62164	5.0	775	310541.0
62165	5.0	775	310540.0
62166	5.0	775	310539.0
62167	5.0	775	310538.0
62168	5.0	775	310537.0
62169	5.0	775	310536.0
62170	5.0	775	310535.0
62171	5.0	1055	310283.0
62172	5.0	2155	313116.0
62173	5.0	2155	313115.0
62174	5.0	2155	313114.0
62175	5.0	2155	313113.0
62176	5.0	2155	313112.0
62177	5.0	2155	313111.0
62186	5.0	1774	311837.0
62187	5.0	1774	311836.0
62188	5.0	1774	311835.0
62189	5.0	1774	311834.0
62190	5.0	1774	311833.0
62191	5.0	1774	311832.0
62192	5.0	1774	311831.0
62193	5.0	1774	311830.0
62194	5.0	512	312511.0
62196	5.0	917	312513.0
62197	5.0	537	309544.0
62199	5.0	2157	313208.0
62200	5.0	2157	313207.0
62206	5.0	1063	308493.0
62207	5.0	1063	308492.0
62208	5.0	1063	308491.0
62209	5.0	1063	308490.0
62210	5.0	1063	308489.0
62211	5.0	1063	308488.0
62212	5.0	1063	308487.0
62213	5.0	1063	308486.0
62214	5.0	204	312171.0
62215	5.0	204	312170.0
62216	5.0	204	312169.0
62217	5.0	204	312168.0
62218	5.0	204	312167.0
62219	5.0	204	312166.0
62221	5.0	1396	308222.0
62222	5.0	1396	308221.0
62223	5.0	1396	308220.0
62224	5.0	1396	308219.0
62225	5.0	1396	308218.0
62226	5.0	1396	308217.0
62227	5.0	1396	308216.0
62228	5.0	6	310791.0
62229	5.0	1643	310195.0
62230	5.0	409	308761.0
62231	5.0	409	308760.0
62232	5.0	409	308759.0
62233	5.0	409	308758.0
62234	5.0	409	308757.0
62235	5.0	409	308756.0
62236	5.0	409	308755.0
62238	5.0	673	311311.0
62239	5.0	673	311310.0
62240	5.0	673	311309.0
62241	5.0	673	311308.0
62242	5.0	673	311307.0
62243	5.0	673	311306.0
62244	5.0	1461	312669.0
62245	5.0	1177	308561.0
62246	5.0	1177	308560.0
62247	5.0	1177	308559.0
62248	5.0	1177	308558.0
62249	5.0	1177	308557.0
62250	5.0	1177	308556.0
62251	5.0	1177	308555.0
62252	5.0	1177	308554.0
62253	5.0	1146	312430.0
62254	5.0	1302	311258.0
62255	5.0	1302	311257.0
62256	5.0	1302	311256.0
62257	5.0	1302	311255.0
62258	5.0	1302	311254.0
62259	5.0	1302	311253.0
62260	5.0	1302	311252.0
62261	5.0	1302	311251.0
62262	5.0	319	308449.0
62263	5.0	319	308448.0
62264	5.0	319	308447.0
62265	5.0	319	308446.0
62266	5.0	319	308445.0
62267	5.0	319	308444.0
62268	5.0	319	308443.0
62269	5.0	319	308442.0
62270	5.0	1710	308320.0
62271	5.0	1710	308319.0
62272	5.0	1710	308318.0
62273	5.0	1710	308317.0
62274	5.0	1710	308316.0
62275	5.0	774	312468.0
62276	5.0	803	311383.0
62277	5.0	803	311382.0
62278	5.0	803	311381.0
62280	5.0	1488	309319.0
62282	5.0	1488	309317.0
62283	5.0	1488	309316.0
62284	5.0	1488	309315.0
62285	5.0	1488	309314.0
62287	5.0	1488	309312.0
62288	5.0	1436	313320.0
62291	5.0	151	312956.0
62293	5.0	1439	308042.0
62294	5.0	1439	308041.0
62295	5.0	1439	308040.0
62296	5.0	331	312584.0
62298	5.0	1642	312307.0
62299	5.0	1028	309713.0
62300	5.0	1028	309712.0
62301	5.0	1028	309711.0
62302	5.0	1028	309710.0
62303	5.0	1028	309709.0
62304	5.0	1028	309708.0
62305	5.0	1028	309707.0
62306	5.0	1028	309706.0
62307	5.0	1028	309705.0
62308	5.0	647	308349.0
62309	5.0	647	308348.0
62310	5.0	647	308347.0
62311	5.0	647	308346.0
62312	5.0	647	308345.0
62313	5.0	647	308344.0
62314	5.0	647	308343.0
62315	5.0	647	308342.0
62316	5.0	647	308341.0
62317	5.0	647	308340.0
62318	5.0	647	308339.0
62319	5.0	647	308338.0
62320	5.0	647	308337.0
62321	5.0	647	308336.0
62322	5.0	647	308335.0
62323	5.0	647	308334.0
62324	5.0	710	311581.0
62325	5.0	710	311580.0
62326	5.0	710	311579.0
62329	5.0	1329	308433.0
62330	5.0	1329	308432.0
62331	5.0	958	313390.0
62332	5.0	958	313371.0
62333	5.0	958	312250.0
62334	5.0	958	312249.0
62335	5.0	958	312248.0
62337	5.0	958	312246.0
62338	5.0	958	312245.0
62340	5.0	379	310185.0
62341	5.0	379	310184.0
62342	5.0	379	310183.0
62343	5.0	379	310182.0
62344	5.0	1541	309345.0
62345	5.0	2133	313108.0
62346	5.0	2133	312900.0
62347	5.0	2133	312899.0
62348	5.0	2133	312898.0
62349	5.0	2133	312897.0
62351	5.0	2133	312895.0
62352	5.0	2133	312894.0
62353	5.0	2133	312893.0
62354	5.0	2133	312892.0
62355	5.0	2133	312891.0
62356	5.0	2133	312890.0
62357	5.0	2133	312889.0
62358	5.0	2133	312888.0
62359	5.0	2133	312887.0
62360	5.0	2133	312886.0
62361	5.0	2133	312885.0
62362	5.0	2133	312884.0
62363	5.0	2133	312883.0
62364	5.0	2133	312882.0
62365	5.0	2133	312881.0
62366	5.0	2133	312880.0
62367	5.0	2133	312879.0
62368	5.0	2133	312878.0
62369	5.0	2133	312877.0
62370	5.0	2133	312876.0
62371	5.0	2133	312875.0
62372	5.0	2133	312874.0
62381	5.0	956	311188.0
62382	5.0	1182	312408.0
62384	5.0	455	311904.0
62385	5.0	455	311903.0
62386	5.0	455	311902.0
62387	5.0	455	311901.0
62388	5.0	455	311900.0
62389	5.0	455	311899.0
62390	5.0	455	311898.0
62391	5.0	455	311897.0
62392	5.0	455	311896.0
62394	5.0	2147	312849.0
62396	5.0	2147	312847.0
62397	5.0	2147	312846.0
